ChIJJbYZDsODrokRmseZGGHgowA,Food Lion,35.8914642,-77.8617811,"10601 E, NC-97, Rocky Mount",4.3,251
ChIJFTViiZSBrokR5el8z6PnClg,D J Grocery Grill,35.9267317,-77.90270149999999,"3439 S Old Carriage Rd, Rocky Mount",4.6,39
ChIJzdNmyNGGrokRstZjX0f93iY,Food Lion,35.9350514,-77.8289807,"802 Harbour W Dr, Rocky Mount",4.3,421
ChIJq3GqEeiGrokRbhGFCl7M3-g,Piggly Wiggly,35.9319339,-77.8132298,"940 W Raleigh Blvd, Rocky Mount",4.4,260
ChIJcd5Bd_iGrokRk_QHNTN7Lns,Family Supermarket,35.9323776,-77.79116379999999,"540 Cokey Rd, Rocky Mount",4.2,198
ChIJxz18eEaGrokRnA3XoMmmoQ4,Food Lion,35.9307345,-77.77229240000001,"113 N Fairview Rd, Rocky Mount",4.2,327
ChIJg0pcCQOHrokRwSXZ5XEEQJE,Piggly Wiggly,35.946108,-77.799464,"418 W Thomas St, Rocky Mount",4.3,438
ChIJcfzNiraHrokRnnFCX9b3ByI,3 O's Supermarket & Grill,35.945772,-77.77108799999999,"1521 E Raleigh Blvd, Rocky Mount",4.4,44
ChIJ909X-PGArokR2Z9L0yv7Uvg,L & L Food Stores,35.9655699,-77.87145459999999,"4101 Sunset Ave, Rocky Mount",4.2,34
ChIJwRqEqcaArokRcQW04poj1Ds,Harris Teeter,35.9626751,-77.85227189999999,"3679 Sunset Ave, Rocky Mount",4.4,838
ChIJE2c7s0WHrokR6U9rTjhiXd8,Food Lion,35.9716584,-77.8220439,"1441 Hunter Hill Rd, Rocky Mount",4.4,385
ChIJ9wcXA2qHrokRsM2WbBPY27I,Lidl,35.97000209999999,-77.8129922,"940 N Wesleyan Blvd, Rocky Mount",4.4,779
ChIJj-s_T2SHrokRwCxXkBF7CNQ,ALDI,35.9771597,-77.8059711,"1237 Jeffreys Rd, Rocky Mount",4.5,248
ChIJoTNCgWGHrokRNi4H2OB5OB4,Food Lion,35.9830547,-77.80936,"430 Goldrock Rd, Rocky Mount",4.3,215
ChIJUeeg92aHrokRX8fMAZyv7hA,Walmart Supercenter,35.9780147,-77.8122468,"1511 Benvenue Rd, Rocky Mount",3.9,2167
ChIJhxWuQGt-rokR9MFWESH_E4g,Smith's Red & White,36.01294,-77.856229,"3635 N Halifax Rd, Rocky Mount",4.7,1062
